user_id,product_id,rating,review_text
63,941,4,Best purchase ever!
145,941,5,Best purchase ever!
39,941,1,Poor quality.
147,941,5,I love it!
157,941,4,"Okay, but could be better."
111,941,3,"Not bad, but not great."
53,941,5,Awesome!
16,941,4,I like it.
99,941,4,Highly recommended.
24,941,1,Terrible experience.
42,941,4,I like it.
161,941,5,I love it!
32,941,4,I like it.
181,941,2,Would not recommend.
94,941,1,Waste of money.
127,941,5,I love it!
12,941,3,Fair product.
57,941,5,Excellent quality.
106,941,5,Highly recommended.
83,941,5,Awesome!
70,941,2,Would not recommend.
154,941,2,Disappointing.
155,941,1,Waste of money.
176,941,4,Great product!
104,941,5,Great product!
69,941,4,"Okay, but could be better."
62,941,5,Great product!
50,941,5,Excellent quality.
102,941,3,Average quality.
31,942,4,I like it.
54,942,4,Great product!
180,942,4,Highly recommended.
110,942,5,I love it!
135,942,5,I love it!
118,942,1,Terrible experience.
20,942,5,I love it!
114,942,1,I regret buying it.
2,942,5,I love it!
130,942,4,Excellent quality.
71,942,4,Decent product.
96,942,5,Awesome!
149,942,2,Poor quality.
137,942,5,Awesome!
88,942,5,I love it!
144,942,4,"Okay, but could be better."
20,942,4,"Okay, but could be better."
17,942,1,Would not recommend.
27,942,5,Awesome!
124,942,3,Average quality.
138,942,5,I love it!
175,942,3,Average quality.
177,942,3,Fair product.
160,942,4,Excellent quality.
20,942,5,Highly recommended.
134,942,5,I love it!
102,942,4,I like it.
24,942,5,Awesome!
8,942,5,I love it!
129,942,1,Would not recommend.
15,942,4,Best purchase ever!
180,942,4,Decent product.
151,942,2,Regret buying it.
155,942,5,Awesome!
156,942,4,Best purchase ever!
94,942,5,Best purchase ever!
100,942,5,Best purchase ever!
2,942,5,Great product!
5,942,2,Regret buying it.
115,942,4,I like it.
131,942,3,Average quality.
65,942,5,Awesome!
87,943,3,"Not bad, but not great."
113,943,4,"Okay, but could be better."
3,943,3,Average quality.
58,943,4,Highly recommended.
55,943,5,Great product!
81,943,5,Great product!
31,943,5,Highly recommended.
176,943,5,Excellent quality.
32,943,4,"Okay, but could be better."
65,943,5,Highly recommended.
44,943,5,Excellent quality.
77,943,4,Great product!
29,943,4,"Okay, but could be better."
162,943,4,Excellent quality.
96,943,4,Great product!
90,943,4,"Okay, but could be better."
114,943,3,Average quality.
114,943,4,Awesome!
181,943,3,Average quality.
157,943,2,Regret buying it.
88,943,2,Would not recommend.
97,943,4,I like it.
58,943,5,I love it!
13,943,5,Highly recommended.
174,943,3,Fair product.
118,943,5,Best purchase ever!
50,943,2,Waste of money.
155,943,5,Great product!
79,943,5,Highly recommended.
60,943,5,Highly recommended.
122,943,5,I love it!
128,943,4,"Okay, but could be better."
100,943,5,Great product!
114,943,4,Excellent quality.
84,943,4,Highly recommended.
160,943,3,Average quality.
90,943,4,Decent product.
87,943,4,Decent product.
150,943,5,Great product!
176,943,5,I love it!
92,943,4,Awesome!
42,943,4,Best purchase ever!
19,943,4,Best purchase ever!
99,943,5,Best purchase ever!
66,943,5,I love it!
41,943,2,Would not recommend.
91,944,5,Excellent quality.
42,944,3,Decent product.
118,944,4,Decent product.
79,944,5,Great product!
29,944,3,It's alright.
160,944,5,Highly recommended.
27,944,3,Fair product.
65,944,3,Fair product.
8,944,2,Poor quality.
83,944,5,Highly recommended.
11,944,5,Best purchase ever!
14,944,5,Awesome!
11,944,3,Decent product.
134,944,5,Excellent quality.
50,944,4,Great product!
88,944,5,Awesome!
144,944,4,"Okay, but could be better."
114,944,2,Poor quality.
136,944,1,I regret buying it.
150,944,5,I love it!
49,944,5,Best purchase ever!
37,944,5,Best purchase ever!
17,944,5,Awesome!
81,944,5,I love it!
6,944,5,Great product!
128,944,4,Highly recommended.
139,944,1,Would not recommend.
9,944,5,Highly recommended.
115,944,4,"Okay, but could be better."
44,944,5,Great product!
29,944,5,Highly recommended.
26,944,4,Great product!
126,944,5,I love it!
105,944,4,Excellent quality.
122,944,5,Awesome!
12,944,5,Awesome!
56,944,3,Average quality.
140,944,5,I love it!
144,944,2,Poor quality.
32,945,5,Excellent quality.
12,945,5,Great product!
162,945,4,Highly recommended.
75,945,4,Excellent quality.
100,945,5,I love it!
93,945,5,Excellent quality.
64,945,5,Best purchase ever!
106,945,2,Regret buying it.
43,945,5,Great product!
97,945,5,Awesome!
23,945,4,Great product!
113,945,4,Excellent quality.
100,945,3,Average quality.
105,945,3,Decent product.
118,945,4,Awesome!
109,945,4,I like it.
97,945,4,"Okay, but could be better."
121,945,5,Excellent quality.
40,945,2,Regret buying it.
28,945,5,Awesome!
55,945,3,Average quality.
86,945,5,Awesome!
42,945,3,Average quality.
139,945,4,Highly recommended.
146,945,5,Great product!
133,945,4,Decent product.
77,945,5,Great product!
128,945,4,I like it.
93,945,5,Awesome!
128,945,1,Poor quality.
73,945,5,Excellent quality.
60,945,4,Awesome!
180,945,5,I love it!
62,945,4,I like it.
88,945,4,Awesome!
129,945,5,Great product!
5,945,5,I love it!
12,945,5,Best purchase ever!
150,945,4,Decent product.
101,945,4,Great product!
125,945,3,Average quality.
135,945,5,Awesome!
120,945,5,I love it!
104,945,4,Excellent quality.
78,945,2,Disappointing.
136,945,2,Waste of money.
23,945,1,Terrible experience.
128,945,4,Awesome!
181,945,5,I love it!
30,945,3,"Okay, but could be better."
129,945,4,"Okay, but could be better."
130,945,5,Excellent quality.
56,945,5,Awesome!
1,945,5,Great product!
55,945,5,Great product!
118,945,4,I like it.
143,945,5,Great product!
146,945,3,Fair product.
80,945,5,Great product!
106,945,3,Fair product.
26,945,3,"Okay, but could be better."
77,945,4,Great product!
29,945,4,I like it.
74,945,4,"Okay, but could be better."
24,945,5,Highly recommended.
114,945,5,Excellent quality.
129,945,4,Great product!
33,946,5,Great product!
180,946,5,Best purchase ever!
18,946,3,"Okay, but could be better."
26,946,4,Great product!
121,946,3,"Not bad, but not great."
63,946,4,"Okay, but could be better."
32,946,3,Fair product.
148,946,4,Awesome!
27,946,5,Awesome!
174,946,1,I regret buying it.
113,946,4,"Okay, but could be better."
181,946,4,Highly recommended.
63,946,5,I love it!
105,946,5,Awesome!
175,946,3,Average quality.
120,946,4,Highly recommended.
111,946,5,Great product!
151,946,5,Awesome!
133,946,4,"Okay, but could be better."
108,946,5,Great product!
96,946,3,"Not bad, but not great."
136,946,4,Decent product.
101,946,4,I like it.
30,946,4,Best purchase ever!
76,946,5,Great product!
143,946,4,Great product!
118,946,4,Decent product.
138,946,1,Waste of money.
86,946,5,I love it!
122,946,4,I like it.
140,946,2,Poor quality.
92,946,4,Best purchase ever!
77,946,4,Best purchase ever!
35,946,5,Best purchase ever!
88,946,2,Waste of money.
40,946,4,Excellent quality.
116,946,5,I love it!
128,946,5,Awesome!
91,946,3,"Okay, but could be better."
120,946,5,Awesome!
87,946,2,Would not recommend.
154,946,4,"Okay, but could be better."
57,946,1,Poor quality.
29,946,5,I love it!
111,946,5,Highly recommended.
121,946,5,Excellent quality.
32,946,5,Awesome!
133,946,5,Excellent quality.
110,946,3,"Okay, but could be better."
104,946,3,"Okay, but could be better."
161,946,4,Best purchase ever!
69,946,5,Best purchase ever!
159,946,5,Excellent quality.
181,946,5,Great product!
144,946,1,Terrible experience.
48,946,4,Great product!
19,946,5,Highly recommended.
53,946,4,Great product!
114,946,5,Awesome!
175,946,4,Highly recommended.
29,946,1,Poor quality.
89,946,4,Highly recommended.
116,946,3,Fair product.
122,946,5,Great product!
126,946,3,Decent product.
121,946,5,Excellent quality.
110,946,5,Awesome!
60,946,5,Highly recommended.
127,946,5,I love it!
51,947,3,It's alright.
146,947,3,"Okay, but could be better."
46,947,1,Terrible experience.
136,947,4,I like it.
15,947,4,Decent product.
79,947,1,Waste of money.
99,947,4,Best purchase ever!
102,947,5,Great product!
98,947,3,Decent product.
88,947,5,Great product!
66,947,4,Awesome!
143,947,2,Poor quality.
154,947,5,Best purchase ever!
119,947,2,Waste of money.
31,947,5,Excellent quality.
123,947,2,Disappointing.
145,947,4,Great product!
56,947,4,Great product!
47,947,4,Great product!
44,947,4,Decent product.
68,947,5,I love it!
147,947,4,Excellent quality.
156,947,2,Poor quality.
82,947,5,I love it!
41,947,4,Awesome!
81,947,4,Great product!
96,947,3,Fair product.
25,947,5,Best purchase ever!
157,947,4,Excellent quality.
104,947,5,Great product!
9,947,4,Excellent quality.
46,947,4,Decent product.
177,947,5,Highly recommended.
27,947,5,I love it!
136,947,5,Excellent quality.
116,947,5,Best purchase ever!
113,947,4,Highly recommended.
53,947,5,Excellent quality.
106,947,4,Excellent quality.
112,947,4,Great product!
40,947,4,Excellent quality.
112,947,1,Would not recommend.
129,947,2,Poor quality.
10,947,4,Excellent quality.
160,947,5,Awesome!
42,947,4,I like it.
64,947,5,Highly recommended.
139,947,4,Great product!
66,947,4,Great product!
152,947,5,Excellent quality.
99,947,2,Disappointing.
17,947,3,It's alright.
159,947,1,Waste of money.
31,947,5,Best purchase ever!
92,947,4,Great product!
63,947,5,Best purchase ever!
31,947,4,Great product!
71,947,5,Awesome!
13,947,5,I love it!
130,947,5,Best purchase ever!
43,947,4,Decent product.
86,947,4,"Okay, but could be better."
112,947,4,Awesome!
52,947,4,Decent product.
80,947,2,Regret buying it.
54,947,4,Best purchase ever!
114,947,4,Highly recommended.
58,947,2,Would not recommend.
156,947,3,It's alright.
42,947,3,Decent product.
177,947,1,Would not recommend.
6,947,2,Waste of money.
21,948,5,Great product!
93,948,4,Excellent quality.
84,948,5,Great product!
142,948,5,Highly recommended.
34,948,3,Decent product.
127,948,4,Decent product.
7,948,5,Highly recommended.
79,948,1,Terrible experience.
2,948,3,Fair product.
147,948,4,Highly recommended.
62,948,5,Excellent quality.
36,948,4,Great product!
12,948,4,Excellent quality.
63,948,3,Decent product.
96,948,5,Great product!
142,948,4,Great product!
30,948,2,Poor quality.
160,948,4,Excellent quality.
81,948,5,Best purchase ever!
132,948,1,Terrible experience.
84,948,4,Awesome!
106,948,4,"Okay, but could be better."
150,948,1,Terrible experience.
101,948,5,Great product!
61,948,3,Fair product.
7,948,2,Disappointing.
128,948,4,Excellent quality.
112,948,5,Best purchase ever!
137,948,3,Average quality.
53,948,4,I like it.
74,948,2,Regret buying it.
86,948,5,I love it!
113,948,5,I love it!
100,948,2,Poor quality.
117,948,3,Fair product.
60,948,4,I like it.
29,948,5,Excellent quality.
38,948,4,Best purchase ever!
79,948,4,Best purchase ever!
72,948,2,Would not recommend.
69,948,5,Best purchase ever!
82,948,5,Awesome!
13,948,4,"Okay, but could be better."
70,948,3,Decent product.
158,948,3,Fair product.
110,948,5,Excellent quality.
93,948,5,Best purchase ever!
174,949,4,I like it.
155,949,4,I like it.
76,949,2,Poor quality.
29,949,4,Decent product.
47,949,4,Decent product.
85,949,4,Excellent quality.
133,949,4,Highly recommended.
180,949,3,It's alright.
70,949,1,Disappointing.
57,949,5,Awesome!
42,949,4,I like it.
159,949,1,Poor quality.
32,949,3,Decent product.
38,949,5,Best purchase ever!
17,949,2,Disappointing.
83,949,4,Great product!
29,949,3,Fair product.
52,949,3,Fair product.
35,949,5,Best purchase ever!
81,949,5,Great product!
116,949,4,Decent product.
16,949,1,I regret buying it.
92,949,4,I like it.
98,949,3,Average quality.
144,949,5,I love it!
101,949,4,"Okay, but could be better."
40,949,4,Highly recommended.
158,949,4,Great product!
54,949,5,Excellent quality.
83,949,4,"Okay, but could be better."
123,949,5,I love it!
15,949,4,Decent product.
92,949,5,Great product!
119,949,3,It's alright.
10,949,2,Disappointing.
119,949,3,"Not bad, but not great."
160,949,4,Awesome!
99,949,5,Excellent quality.
90,949,4,Decent product.
87,949,5,Awesome!
53,949,5,Awesome!
53,949,4,I like it.
141,949,3,"Not bad, but not great."
14,949,4,I like it.
125,949,5,Best purchase ever!
30,949,5,I love it!
8,949,4,Best purchase ever!
63,949,5,Great product!
100,949,4,Awesome!
57,949,3,"Not bad, but not great."
101,949,4,Highly recommended.
1,949,2,Regret buying it.
74,949,4,I like it.
13,949,4,Highly recommended.
97,949,1,I regret buying it.
45,949,5,Excellent quality.
116,950,3,It's alright.
69,950,4,Decent product.
131,950,3,"Not bad, but not great."
129,950,4,Decent product.
66,950,3,"Okay, but could be better."
45,950,5,I love it!
177,950,4,Awesome!
92,950,5,Awesome!
69,950,3,Fair product.
71,950,5,Best purchase ever!
62,950,4,Decent product.
70,950,5,Excellent quality.
20,950,3,Fair product.
44,950,4,Excellent quality.
38,950,3,Fair product.
110,950,5,Awesome!
27,950,2,Waste of money.
174,950,5,Awesome!
92,950,3,Fair product.
18,950,4,I like it.
67,950,1,Disappointing.
103,950,5,Best purchase ever!
176,950,4,I like it.
31,950,5,Best purchase ever!
176,950,4,Best purchase ever!
93,950,5,Awesome!
129,950,4,Excellent quality.
143,950,1,Would not recommend.
61,950,5,Best purchase ever!
70,950,5,I love it!
9,950,5,Awesome!
147,950,4,Highly recommended.
130,950,4,Highly recommended.
83,950,5,Best purchase ever!
128,950,4,Best purchase ever!
6,950,5,Best purchase ever!
92,950,4,I like it.
27,950,5,Great product!
35,950,3,Decent product.
46,950,2,Disappointing.
149,950,4,I like it.
81,950,5,Excellent quality.
82,950,5,Excellent quality.
139,950,5,Best purchase ever!
37,950,5,Great product!
44,950,4,Decent product.
107,950,4,Excellent quality.
110,950,1,Disappointing.
120,950,5,Awesome!
90,950,4,Best purchase ever!
38,950,3,Average quality.
99,950,3,It's alright.
9,950,1,Poor quality.
72,950,3,Fair product.
4,950,4,Excellent quality.
97,950,2,Would not recommend.
9,950,5,Highly recommended.
14,950,3,It's alright.
103,950,4,Decent product.
101,950,4,Great product!
150,950,3,"Okay, but could be better."
59,950,4,Awesome!
138,950,4,Highly recommended.
13,950,3,Average quality.
24,950,5,Awesome!
42,950,4,Awesome!
95,950,5,Highly recommended.
146,951,4,Highly recommended.
77,951,2,Poor quality.
112,951,5,Best purchase ever!
139,951,2,Waste of money.
175,951,3,"Okay, but could be better."
82,951,3,Fair product.
134,951,4,Best purchase ever!
33,951,4,Awesome!
176,951,4,Great product!
20,951,3,"Okay, but could be better."
31,951,5,Excellent quality.
131,951,3,It's alright.
42,951,4,Great product!
81,951,5,I love it!
7,951,3,It's alright.
98,951,5,I love it!
130,951,4,Highly recommended.
4,951,1,Would not recommend.
103,951,4,"Okay, but could be better."
55,951,4,Excellent quality.
181,951,4,"Okay, but could be better."
138,951,4,Great product!
26,951,5,Great product!
101,951,4,Excellent quality.
55,951,4,Awesome!
46,951,5,Great product!
48,951,5,Excellent quality.
74,951,4,Awesome!
93,951,5,Awesome!
19,951,1,Poor quality.
138,951,2,Disappointing.
137,951,5,I love it!
181,951,4,Excellent quality.
9,951,4,Highly recommended.
152,951,2,Waste of money.
110,951,3,"Not bad, but not great."
177,951,2,Disappointing.
128,951,2,Regret buying it.
128,951,5,Highly recommended.
47,951,4,"Okay, but could be better."
128,951,2,Regret buying it.
46,951,2,Waste of money.
94,951,5,Excellent quality.
39,951,4,Highly recommended.
137,951,1,Waste of money.
21,951,4,Decent product.
7,951,2,Poor quality.
19,951,2,Poor quality.
136,951,1,Disappointing.
13,951,5,Highly recommended.
86,951,3,"Okay, but could be better."
22,951,5,Awesome!
91,951,2,Poor quality.
93,951,5,Awesome!
75,951,3,Decent product.
16,951,5,Highly recommended.
86,951,5,Great product!
95,951,5,Best purchase ever!
148,951,3,"Okay, but could be better."
99,951,4,Excellent quality.
20,951,3,Fair product.
94,951,5,I love it!
99,951,5,Awesome!
138,951,4,Best purchase ever!
95,951,3,Decent product.
6,951,4,Excellent quality.
175,951,4,Great product!
50,952,2,Poor quality.
144,952,5,Highly recommended.
90,952,4,"Okay, but could be better."
47,952,4,Excellent quality.
162,952,2,Regret buying it.
5,952,5,I love it!
59,952,4,"Okay, but could be better."
9,952,2,Disappointing.
8,952,4,"Okay, but could be better."
27,952,5,Awesome!
60,952,4,Awesome!
115,952,4,Best purchase ever!
181,952,3,"Not bad, but not great."
131,952,3,"Okay, but could be better."
115,952,2,Disappointing.
69,952,1,Disappointing.
51,952,1,Would not recommend.
99,952,2,Poor quality.
11,952,4,Awesome!
62,952,5,Awesome!
57,952,4,"Okay, but could be better."
32,952,2,Regret buying it.
25,952,5,Highly recommended.
1,952,5,Highly recommended.
149,952,5,Excellent quality.
75,952,5,I love it!
87,952,2,Would not recommend.
82,952,5,Excellent quality.
153,952,4,Highly recommended.
102,952,3,Average quality.
88,952,4,Excellent quality.
67,952,4,"Okay, but could be better."
162,952,5,Awesome!
19,952,5,Highly recommended.
20,952,5,Highly recommended.
51,952,4,I like it.
39,952,5,Excellent quality.
30,952,4,Excellent quality.
130,952,4,Best purchase ever!
145,952,3,Decent product.
77,952,4,"Okay, but could be better."
120,952,2,Disappointing.
181,952,5,Awesome!
126,952,5,Awesome!
140,952,1,Would not recommend.
53,952,5,I love it!
81,952,4,Best purchase ever!
104,952,5,Excellent quality.
83,952,5,Great product!
124,952,5,I love it!
118,952,5,Best purchase ever!
32,952,5,Great product!
162,952,3,"Not bad, but not great."
58,952,1,Poor quality.
160,952,3,It's alright.
22,952,3,Decent product.
93,952,4,Awesome!
123,952,4,Decent product.
94,952,5,Excellent quality.
141,952,4,Great product!
76,953,4,Awesome!
102,953,4,Best purchase ever!
1,953,2,Regret buying it.
111,953,5,Awesome!
60,953,4,"Okay, but could be better."
49,953,5,Awesome!
8,953,4,Best purchase ever!
128,953,3,Decent product.
44,953,5,Great product!
40,953,3,Fair product.
136,953,5,Awesome!
110,953,5,Excellent quality.
103,953,4,I like it.
13,953,4,Great product!
136,953,5,Great product!
54,953,2,Disappointing.
149,953,5,Highly recommended.
128,953,5,I love it!
21,953,5,Highly recommended.
17,953,4,I like it.
131,953,5,Awesome!
104,953,5,Great product!
6,953,5,Best purchase ever!
101,953,5,I love it!
116,953,5,Awesome!
43,953,5,Awesome!
96,953,5,I love it!
48,953,2,Waste of money.
59,953,1,Terrible experience.
41,953,5,Best purchase ever!
2,953,5,Best purchase ever!
147,953,5,Highly recommended.
36,953,3,Average quality.
176,953,3,Average quality.
126,953,5,I love it!
71,953,4,Excellent quality.
118,953,5,Best purchase ever!
62,953,2,Poor quality.
63,953,4,Great product!
40,953,3,Decent product.
27,953,2,Poor quality.
60,953,4,Highly recommended.
44,953,4,"Okay, but could be better."
102,953,5,Best purchase ever!
55,953,4,"Okay, but could be better."
56,953,2,Would not recommend.
62,953,4,Best purchase ever!
157,953,4,Excellent quality.
34,953,5,Excellent quality.
65,953,4,Best purchase ever!
103,953,5,Awesome!
97,953,4,I like it.
85,953,3,Decent product.
47,953,4,"Okay, but could be better."
48,953,5,Great product!
162,953,5,I love it!
4,953,3,"Not bad, but not great."
157,953,4,Excellent quality.
36,953,1,Would not recommend.
19,953,5,Excellent quality.
123,954,4,I like it.
93,954,4,Decent product.
81,954,5,Great product!
58,954,2,Disappointing.
42,954,2,Waste of money.
140,954,4,"Okay, but could be better."
2,954,5,Awesome!
95,954,4,Best purchase ever!
137,954,2,Regret buying it.
176,954,3,Fair product.
174,954,5,I love it!
174,954,4,I like it.
180,954,3,"Not bad, but not great."
137,954,5,Excellent quality.
51,954,4,"Okay, but could be better."
100,954,3,"Not bad, but not great."
36,954,4,Great product!
134,954,3,It's alright.
80,954,1,Disappointing.
152,954,3,"Okay, but could be better."
136,954,4,"Okay, but could be better."
72,954,4,Highly recommended.
87,954,5,I love it!
28,954,5,I love it!
177,954,3,"Okay, but could be better."
8,954,5,Awesome!
176,954,4,Decent product.
61,954,5,Highly recommended.
155,954,5,I love it!
136,954,3,Decent product.
117,954,3,"Okay, but could be better."
80,954,1,Poor quality.
154,954,2,Waste of money.
148,954,4,"Okay, but could be better."
53,954,4,Excellent quality.
50,954,4,Excellent quality.
48,954,4,Excellent quality.
125,954,5,Excellent quality.
82,954,4,"Okay, but could be better."
70,954,5,I love it!
89,954,3,Fair product.
89,954,4,Highly recommended.
36,954,1,Would not recommend.
30,954,5,Awesome!
94,954,5,Highly recommended.
23,954,2,Waste of money.
177,954,4,Decent product.
116,954,4,Great product!
28,954,5,Best purchase ever!
45,954,5,Best purchase ever!
111,954,5,Great product!
137,954,4,Excellent quality.
160,954,5,Great product!
34,954,3,Fair product.
52,954,3,"Not bad, but not great."
55,954,3,It's alright.
7,954,4,Highly recommended.
67,954,3,"Not bad, but not great."
12,954,2,Would not recommend.
139,954,5,I love it!
114,954,2,Waste of money.
28,955,5,Awesome!
126,955,2,Waste of money.
137,955,2,Would not recommend.
153,955,4,Highly recommended.
124,955,5,Excellent quality.
55,955,3,"Okay, but could be better."
3,955,5,Best purchase ever!
98,955,3,"Okay, but could be better."
89,955,3,"Not bad, but not great."
152,955,5,Awesome!
93,955,1,Disappointing.
96,955,5,I love it!
111,955,4,Great product!
70,955,5,Great product!
43,955,4,Awesome!
180,955,2,Poor quality.
127,955,4,Great product!
141,955,4,Best purchase ever!
29,955,3,"Not bad, but not great."
18,955,3,"Not bad, but not great."
51,955,2,Disappointing.
70,955,2,Disappointing.
25,955,3,Average quality.
60,955,4,"Okay, but could be better."
122,955,5,Best purchase ever!
140,955,5,Highly recommended.
44,955,3,Decent product.
26,955,5,Best purchase ever!
174,955,4,I like it.
75,955,5,Excellent quality.
53,955,1,Waste of money.
62,955,5,Excellent quality.
107,955,5,Great product!
146,955,4,Best purchase ever!
46,955,4,Awesome!
12,955,5,Excellent quality.
72,955,2,Regret buying it.
77,955,3,Fair product.
88,955,5,Best purchase ever!
52,955,4,Decent product.
156,955,3,"Not bad, but not great."
94,955,5,Best purchase ever!
128,955,5,Excellent quality.
83,955,4,Highly recommended.
176,955,5,I love it!
138,955,4,Excellent quality.
42,955,3,Average quality.
174,955,4,Excellent quality.
90,955,4,Best purchase ever!
131,955,5,I love it!
98,955,2,Waste of money.
1,955,4,Excellent quality.
114,955,3,It's alright.
128,955,4,Best purchase ever!
157,955,4,Great product!
103,955,4,Best purchase ever!
151,955,5,Great product!
43,955,5,Excellent quality.
74,955,4,Highly recommended.
60,955,4,Excellent quality.
30,955,5,Awesome!
91,955,4,Excellent quality.
150,956,4,Awesome!
113,956,4,Excellent quality.
82,956,4,"Okay, but could be better."
104,956,4,Highly recommended.
98,956,2,Waste of money.
81,956,5,Excellent quality.
96,956,3,It's alright.
115,956,2,Disappointing.
119,956,4,Best purchase ever!
13,956,4,Highly recommended.
125,956,5,Awesome!
118,956,5,Great product!
31,956,4,Awesome!
56,956,5,Great product!
87,956,3,Fair product.
23,956,4,Excellent quality.
116,956,4,Best purchase ever!
7,956,5,Highly recommended.
63,956,5,Highly recommended.
118,956,2,Would not recommend.
160,956,4,I like it.
79,956,5,Awesome!
59,956,5,Excellent quality.
78,956,4,Decent product.
38,956,5,I love it!
65,956,5,Great product!
180,956,2,Regret buying it.
96,956,4,Decent product.
64,956,4,"Okay, but could be better."
40,956,5,Awesome!
70,956,4,Excellent quality.
83,956,2,Disappointing.
74,956,2,Disappointing.
96,956,3,"Okay, but could be better."
97,956,4,Decent product.
103,956,3,Average quality.
41,956,5,Excellent quality.
140,956,5,Great product!
161,956,5,Best purchase ever!
93,956,4,I like it.
6,956,3,Fair product.
51,956,5,Awesome!
90,956,4,Excellent quality.
93,956,4,Excellent quality.
101,956,4,Excellent quality.
145,956,5,Great product!
44,956,4,Decent product.
73,957,4,Best purchase ever!
81,957,4,Best purchase ever!
112,957,2,Poor quality.
7,957,3,Decent product.
47,957,2,Waste of money.
103,957,5,Great product!
174,957,4,"Okay, but could be better."
8,957,4,"Okay, but could be better."
96,957,5,Awesome!
127,957,4,Highly recommended.
22,957,2,Waste of money.
93,957,3,Average quality.
118,957,5,Highly recommended.
5,957,5,I love it!
25,957,5,Excellent quality.
81,957,4,Great product!
67,957,4,"Okay, but could be better."
143,957,3,"Not bad, but not great."
78,957,5,Great product!
106,957,5,Awesome!
55,957,5,Great product!
40,957,3,Fair product.
141,957,4,I like it.
48,957,3,Decent product.
107,957,3,"Not bad, but not great."
42,957,5,Great product!
8,957,5,I love it!
96,957,5,Highly recommended.
70,957,4,Awesome!
55,957,4,I like it.
127,957,5,I love it!
103,957,3,Average quality.
1,957,3,Decent product.
78,957,5,Highly recommended.
181,957,2,Waste of money.
72,957,5,Best purchase ever!
40,957,5,Best purchase ever!
95,957,5,Best purchase ever!
145,957,4,Decent product.
26,957,4,Excellent quality.
158,957,2,Regret buying it.
59,957,5,Best purchase ever!
22,957,5,Highly recommended.
73,957,5,I love it!
141,957,5,I love it!
177,957,4,I like it.
130,957,5,Highly recommended.
144,957,4,"Okay, but could be better."
53,957,3,Fair product.
113,957,3,Decent product.
140,957,5,I love it!
94,957,5,Best purchase ever!
79,957,3,Fair product.
28,957,5,Awesome!
144,957,4,Great product!
132,957,3,"Okay, but could be better."
83,957,5,Best purchase ever!
112,957,3,"Okay, but could be better."
108,957,5,Great product!
129,957,1,Poor quality.
22,958,4,Highly recommended.
150,958,5,Best purchase ever!
68,958,4,Awesome!
177,958,4,Awesome!
161,958,5,Awesome!
76,958,5,Awesome!
123,958,4,I like it.
134,958,5,Highly recommended.
162,958,5,Excellent quality.
40,958,4,Decent product.
26,958,4,Highly recommended.
148,958,3,Decent product.
40,958,4,Decent product.
53,958,4,Decent product.
58,958,4,Awesome!
44,958,4,Best purchase ever!
95,958,5,Great product!
116,958,3,It's alright.
143,958,4,Great product!
123,958,3,"Not bad, but not great."
176,958,4,Highly recommended.
50,958,4,Best purchase ever!
103,958,5,Excellent quality.
121,958,3,Average quality.
107,958,4,Best purchase ever!
114,958,1,Terrible experience.
102,958,5,Great product!
21,958,5,Highly recommended.
42,958,4,Best purchase ever!
54,958,3,"Okay, but could be better."
116,958,3,"Okay, but could be better."
45,958,4,Excellent quality.
62,958,4,I like it.
131,958,4,I like it.
112,958,5,Best purchase ever!
28,958,4,Best purchase ever!
65,958,5,Highly recommended.
109,958,5,Excellent quality.
29,958,4,Great product!
75,958,4,Excellent quality.
124,959,4,I like it.
49,959,5,Best purchase ever!
86,959,2,Would not recommend.
30,959,3,"Okay, but could be better."
45,959,5,I love it!
93,959,4,Best purchase ever!
24,959,5,Awesome!
18,959,5,I love it!
80,959,5,Awesome!
3,959,2,Disappointing.
106,959,4,Highly recommended.
8,959,4,Excellent quality.
34,959,2,Regret buying it.
123,959,5,Best purchase ever!
107,959,5,I love it!
107,959,3,It's alright.
151,959,4,Decent product.
2,959,3,Decent product.
27,959,3,"Not bad, but not great."
17,959,3,"Not bad, but not great."
26,959,4,Decent product.
153,959,5,Great product!
115,959,4,I like it.
48,959,5,Awesome!
150,959,4,Highly recommended.
36,959,4,Best purchase ever!
131,959,5,Excellent quality.
57,959,5,Best purchase ever!
16,959,5,Highly recommended.
134,959,5,Best purchase ever!
96,959,3,"Okay, but could be better."
93,959,4,Decent product.
2,959,4,Excellent quality.
151,959,3,Fair product.
21,959,4,Best purchase ever!
175,959,5,I love it!
62,959,1,Poor quality.
93,959,4,Best purchase ever!
162,959,4,I like it.
123,959,4,Excellent quality.
153,959,5,Great product!
36,959,5,Highly recommended.
30,959,3,Average quality.
18,959,5,Highly recommended.
51,959,4,Best purchase ever!
161,960,5,Excellent quality.
8,960,4,I like it.
103,960,2,Waste of money.
12,960,5,Awesome!
96,960,4,Decent product.
99,960,3,"Not bad, but not great."
3,960,4,Best purchase ever!
23,960,4,Best purchase ever!
20,960,4,"Okay, but could be better."
153,960,4,Decent product.
117,960,4,Highly recommended.
162,960,4,Excellent quality.
144,960,5,I love it!
28,960,4,"Okay, but could be better."
102,960,4,Awesome!
113,960,5,I love it!
123,960,3,Average quality.
4,960,3,"Okay, but could be better."
15,960,5,Awesome!
70,960,4,Excellent quality.
154,960,4,Highly recommended.
56,960,3,Decent product.
68,960,4,Excellent quality.
71,960,4,Excellent quality.
147,960,5,I love it!
2,960,1,Waste of money.
